f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;f17;f18;f19;f20;f21;f22;is_valid
27800.0;9;3088.8888888888887;1591.9550834286504;400.0;6000.0;3050.0;6;508.3333333333333;135.8512258154322;740.0;32873810.932273634;36809644.265607454;3652645.659141515;4089960.4739563838;1.1197254964276089;8.34;2.4400000000000004;3140.0;348.8888888888889;159.19550834286505;0.3757756335465301;1
31300.0;9;3477.777777777778;1671.1790766320762;400.0;6300.0;2875.0;6;479.1666666666667;149.14804353020824;710.0;44050270.213931054;52163395.21393134;4894474.468214561;5795932.801547926;1.1841787793945127;9.389999999999999;2.3000000000000003;3490.0;387.77777777777777;167.11790766320763;0.34421131066607624;1
21500.0;9;2388.8888888888887;1824.185933776394;400.0;5500.0;3365.0;6;560.8333333333334;90.57302149217625;680.0;28500580.851027112;27604955.851027314;3166731.205669679;3067217.3167808126;0.9685752018640869;6.45;2.692;2510.0;278.8888888888889;182.4185933776394;0.48339693016748825;1
30800.0;9;3422.222222222222;1960.0327535686054;400.0;7700.0;2900.0;6;483.3333333333333;164.48573055300434;720.0;41815249.793978155;56489499.793978184;4646138.865997572;6276611.088219798;1.350930583275226;9.24;2.3200000000000003;3440.0;382.22222222222223;196.0032753568605;0.35965170420801956;1
25400.0;9;2822.222222222222;1781.2466157645995;400.0;7200.0;3170.0;6;528.3333333333334;97.36814445985686;675.0;40170247.27182505;34629413.93849148;4463360.807980562;3847712.6598323863;0.862066237834193;7.62;2.536;2900.0;322.22222222222223;178.12466157646;0.401428765150045;1
27400.0;9;3044.4444444444443;2528.552994681658;400.0;8300.0;3070.0;6;511.6666666666667;97.28252098341659;665.0;81486319.14450249;32605912.517996408;9054035.460500278;3622879.168666268;0.40013971498915324;8.22;2.4560000000000004;3100.0;344.44444444444446;252.8552994681658;0.43837559747772453;1
33100.0;9;3677.777777777778;2078.8767147336393;1300.0;8800.0;2785.0;6;464.1666666666667;94.49059330019163;610.0;130735751.67601901;26337586.569067888;14526194.63066878;2926398.50767421;0.2014566500090657;9.93;2.228;3670.0;407.77777777777777;207.8876714733639;0.3241928766326976;1
29600.0;9;3288.8888888888887;1629.8905515023218;400.0;5700.0;2960.0;6;493.3333333333333;116.39253507945524;710.0;54477865.49707548;34715365.49707544;6053096.16634172;3857262.833008382;0.6372379897839252;8.879999999999999;2.3680000000000003;3320.0;368.8888888888889;162.98905515023222;0.3621919455177212;1
27300.0;9;3033.3333333333335;1916.5942015286735;400.0;6300.0;3075.0;6;512.5;117.46453365448937;680.0;29142840.450843867;46041130.54518317;3238093.3834270965;5115681.171687018;1.5798436196650827;8.19;2.4600000000000004;3090.0;343.3333333333333;191.65942015286734;0.40698680979875457;1
28900.0;9;3211.1111111111113;2270.802327345237;400.0;8500.0;2995.0;6;499.1666666666667;137.36862410641262;740.0;43191928.10457473;52642897.642389685;4799103.122730526;5849210.849154409;1.2188133281508666;8.67;2.3960000000000004;3250.0;361.1111111111111;227.08023273452366;0.39589452912515505;1
34600.0;9;3844.4444444444443;2936.02570042911;400.0;11000.0;2710.0;6;451.6666666666667;188.34070782022198;715.0;129768728.74297689;54877978.74297738;14418747.638108544;6097553.193664153;0.42289062453304943;10.379999999999999;2.1680000000000006;3820.0;424.44444444444446;293.602570042911;0.3587062920025168;1
28000.0;9;3111.1111111111113;1651.5611768831498;400.0;5700.0;3040.0;6;506.6666666666667;102.6184951924143;660.0;28927354.53216312;43499459.79532164;3214150.5035736803;4833273.3105912935;1.5037482859677473;8.4;2.4320000000000004;3160.0;351.1111111111111;165.15611768831496;0.3737221010855889;1
36800.0;9;4088.8888888888887;1477.5689075448258;1400.0;5900.0;2600.0;6;433.3333333333333;178.22426571286215;710.0;51762973.1797774;73672231.65435408;5751441.464419711;8185803.517150453;1.4232612063933012;11.040000000000001;2.08;4040.0;448.8888888888889;147.75689075448258;0.2879059383445171;1
24600.0;9;2733.3333333333335;1945.3648615219831;400.0;6800.0;3210.0;6;535.0;123.92874296680868;675.0;23162497.831518304;36425622.83151876;2573610.8701687003;4047291.425724307;1.5726120341802126;7.380000000000001;2.5680000000000005;2820.0;313.3333333333333;194.53648615219828;0.4370904149725442;1
37200.0;9;4133.333333333333;3142.5396665047133;400.0;10800.0;2580.0;6;430.0;107.00467279516349;585.0;152653325.44191894;56900871.73821537;16961480.60465766;6322319.08202393;0.37274570713406985;11.16;2.064;4080.0;453.3333333333333;314.25396665047134;0.36743016859022726;1
25300.0;9;2811.1111111111113;1391.597359108066;400.0;4300.0;3175.0;6;529.1666666666666;107.60330953192016;675.0;21239914.816771813;34756789.81677209;2359990.5351968682;3861865.5351968985;1.6363902641138117;7.590000000000001;2.5400000000000005;2890.0;321.1111111111111;139.1597359108066;0.4037116034152384;1
33000.0;9;3666.6666666666665;1254.325848148452;2000.0;6000.0;2790.0;6;465.0;75.8836829188814;580.0;42246297.36549442;38238261.65120795;4694033.040610491;4248695.739023106;0.9051269350397528;9.9;2.2320000000000007;3660.0;406.6666666666667;125.4325848148452;0.30102845723306454;1
28500.0;9;3166.6666666666665;1775.136927425913;400.0;5500.0;3015.0;6;502.5;144.185933202006;660.0;29668076.583325204;51530749.455666974;3296452.9537028004;5725638.828407441;1.7369090075973979;8.55;2.412000000000001;3210.0;356.6666666666667;177.5136927425913;0.3916490131734698;1
27000.0;9;3000.0;1893.2629094883903;400.0;7400.0;3090.0;6;515.0;131.21229617176382;710.0;26669773.29302896;45357239.5092458;2963308.143669884;5039693.278805088;1.7006983528090747;8.1;2.4720000000000004;3060.0;340.0;189.32629094883902;0.38826389949568807;1
23000.0;9;2555.5555555555557;855.1947291063937;1200.0;3900.0;3290.0;6;548.3333333333334;51.77408189003022;610.0;14854006.281017069;20297756.28101705;1650445.1423352298;2255306.2534463387;1.3664836204463513;6.9;2.632;2660.0;295.55555555555554;85.51947291063937;0.39014044816552745;1
21200.0;9;2355.5555555555557;1515.1905718871812;400.0;5400.0;3380.0;6;563.3333333333334;66.05973727535472;680.0;31927731.481481094;17207731.481481284;3547525.720164566;1911970.1646090315;0.5389587885835926;6.360000000000001;2.704;2480.0;275.55555555555554;151.51905718871808;0.458878532790731;1
26900.0;9;2988.8888888888887;1267.933090106751;1400.0;4800.0;3095.0;6;515.8333333333334;37.127782349909104;580.0;43900918.40451169;16130293.404512353;4877879.822723521;1792254.8227235947;0.3674249649149628;8.07;2.4760000000000004;3050.0;338.8888888888889;126.79330901067509;0.36386758971529937;1
23100.0;9;2566.6666666666665;1590.2480589168752;400.0;5800.0;3285.0;6;547.5;108.2724187716644;675.0;18151034.044715427;32634159.044715628;2016781.5605239363;3626017.67163507;1.7979228601698802;6.93;2.628;2670.0;296.6666666666667;159.02480589168752;0.4344089896414116;1
35200.0;9;3911.1111111111113;1173.2617823301598;2600.0;5700.0;2680.0;6;446.6666666666667;109.03618155864083;660.0;64053138.42837063;40073138.42837016;7117015.38093007;4452570.936485574;0.625623340426686;10.56;2.144;3880.0;431.1111111111111;117.32617823301598;0.27988732327199933;1
39100.0;9;4344.444444444444;2007.2707347214366;1600.0;7100.0;2485.0;6;414.1666666666667;60.512854465440284;515.0;85415864.03745216;56853434.786017604;9490651.559716906;6317048.3095575115;0.665607442208735;11.729999999999999;1.9880000000000004;4270.0;474.44444444444446;200.72707347214364;0.28327200151128107;1
19100.0;9;2122.222222222222;719.2245481192115;500.0;3100.0;3485.0;6;580.8333333333334;91.85208519982307;720.0;9472526.881720021;11771901.881720144;1052502.9868577803;1307989.097968905;1.2427414594554944;5.73;2.7880000000000003;2270.0;252.22222222222223;71.92245481192114;0.44310543276791303;1
26200.0;9;2911.1111111111113;1857.38432835261;400.0;7000.0;3130.0;6;521.6666666666666;82.89886743630592;645.0;40225216.47429994;32424359.331442893;4469468.497144437;3602706.5923825437;0.8060704745283087;7.86;2.5040000000000004;2980.0;331.1111111111111;185.738432835261;0.4039367518759644;1
22400.0;9;2488.8888888888887;1243.1540929287214;400.0;5400.0;3320.0;6;553.3333333333334;129.31443160847215;740.0;22072441.077440623;17015079.96633011;2452493.453048958;1890564.4407033457;0.7708744087993311;6.72;2.6560000000000006;2600.0;288.8888888888889;124.31540929287213;0.41520550149961827;1
30700.0;9;3411.1111111111113;2340.20153189347;400.0;8800.0;2905.0;6;484.1666666666667;80.28162236084226;585.0;107877262.3766733;24065614.64940059;11986362.486297034;2673957.1832667324;0.2230832903913623;9.21;2.3240000000000003;3430.0;381.1111111111111;234.02015318934698;0.3788185347800655;1
24600.0;9;2733.3333333333335;1546.3218006324269;400.0;5300.0;3210.0;6;535.0;105.27741131569171;685.0;15041896.281286897;45331896.281287245;1671321.8090318774;5036877.364587472;3.013708872443369;7.380000000000001;2.5680000000000005;2820.0;313.3333333333333;154.63218006324269;0.4212237874768056;1
19900.0;9;2211.1111111111113;1366.6214988019376;400.0;4100.0;3445.0;6;574.1666666666666;77.26667385677275;675.0;11222978.789666787;19386103.789666496;1246997.6432963097;2154011.532185166;1.7273581419859452;5.970000000000001;2.7560000000000002;2350.0;261.1111111111111;136.66214988019377;0.47468624597909986;1
38900.0;9;4322.222222222223;2362.097833037299;400.0;8000.0;2495.0;6;415.8333333333333;95.32473737470015;570.0;133172177.34249544;48019198.68395887;14796908.593610605;5335466.520439874;0.36057981210641266;11.670000000000003;1.9960000000000002;4250.0;472.22222222222223;236.20978330372998;0.32018047529746074;1
20400.0;9;2266.6666666666665;1136.2707032706207;400.0;4400.0;3420.0;6;570.0;88.60022573334675;685.0;10442531.791125113;19278781.79112532;1160281.3101250126;2142086.865680591;1.8461788938492814;6.120000000000001;2.7360000000000007;2400.0;266.6666666666667;113.62707032706207;0.4436135155912172;1
21600.0;9;2400.0;1558.489297008128;400.0;4700.0;3360.0;6;560.0;128.2900359861721;740.0;9911561.377451828;37756215.63277108;1101284.5974946476;4195135.070307898;3.8093105813443344;6.48;2.6880000000000006;2520.0;280.0;155.8489297008128;0.46603104701297915;1
25800.0;9;2866.6666666666665;1697.0562748477141;400.0;5900.0;3150.0;6;525.0;101.24228365658294;680.0;39509845.94665506;26940884.082249157;4389982.882961673;2993431.5646943506;0.6818777303921632;7.74;2.5200000000000005;2940.0;326.6666666666667;169.7056274847714;0.41046800731193944;1
30000.0;9;3333.3333333333335;2239.5436042987767;400.0;7500.0;2940.0;6;490.0;121.55245781143218;680.0;62875804.676828496;47245031.68832229;6986200.51964761;5249447.9653691435;0.751402418325366;8.999999999999998;2.3520000000000003;3360.0;373.3333333333333;223.95436042987765;0.3888623808288492;1
19600.0;9;2177.777777777778;1318.0606778966148;400.0;4800.0;3460.0;6;576.6666666666666;116.82132605916705;710.0;6749882.812499637;23267070.31249992;749986.9791666263;2585230.0347222136;3.4470332239566077;5.879999999999999;2.7680000000000007;2320.0;257.77777777777777;131.80606778966148;0.4700673776040368;1
26700.0;9;2966.6666666666665;2021.5505600075073;1500.0;8300.0;3105.0;6;517.5;96.8998624010031;655.0;21382341.175043285;57090330.63287592;2375815.6861159205;6343370.070319546;2.669975666626709;8.01;2.4840000000000004;3030.0;336.6666666666667;202.1550560007507;0.3839281532320779;1
28100.0;9;3122.222222222222;1745.965366703588;400.0;5500.0;3035.0;6;505.8333333333333;56.30398643869623;565.0;45805337.59360514;25303150.09360563;5089481.954845015;2811461.121511737;0.5524061479057452;8.43;2.4280000000000004;3170.0;352.22222222222223;174.5965366703588;0.39267323993253433;1
36200.0;9;4022.222222222222;1966.2585891754352;2100.0;8100.0;2630.0;6;438.3333333333333;97.75252199076787;625.0;58393131.45881859;62437665.40943563;6488125.71764651;6937518.378826181;1.0692638645945787;10.86;2.1040000000000005;3980.0;442.22222222222223;196.62585891754352;0.29532823941343794;1
26900.0;9;2988.8888888888887;1635.3351300740533;1200.0;6400.0;3095.0;6;515.8333333333334;121.42956348801098;740.0;29165063.319051664;27843578.944052164;3240562.5910057407;3093730.9937835736;0.9546894734791725;8.07;2.4760000000000004;3050.0;338.8888888888889;163.53351300740533;0.3760527366057934;1
22500.0;9;2500.0;1045.6258094238747;400.0;4400.0;3315.0;6;552.5;73.97916373322063;655.0;13057946.64123451;23686071.641234428;1450882.9601371677;2631785.7379149366;1.8139200819245438;6.750000000000001;2.652;2610.0;290.0;104.56258094238748;0.40820613901318387;1
31000.0;9;3444.4444444444443;1788.3021812205075;1300.0;6900.0;2890.0;6;481.6666666666667;116.17754611895633;605.0;30800552.592342813;52587905.0768154;3422283.621371424;5843100.564090599;1.7073688830468918;9.299999999999999;2.3120000000000007;3460.0;384.44444444444446;178.83021812205075;0.3388518701899569;1
25500.0;9;2833.3333333333335;1822.6964152656421;400.0;6600.0;3165.0;6;527.5;127.10723818886161;680.0;9876206.835799582;81292442.30091602;1097356.3150888425;9032493.588990668;8.231140118111401;7.65;2.5320000000000005;2910.0;323.3333333333333;182.26964152656421;0.4131124784995167;1
17800.0;9;1977.7777777777778;1024.996236066561;400.0;3600.0;3550.0;6;591.6666666666666;99.44289260117532;740.0;4752013.888888353;18839513.888888717;528001.5432098169;2093279.3209876353;3.964532581215977;5.34;2.8400000000000003;2140.0;237.77777777777777;102.4996236066561;0.48320552667383826;1
23400.0;9;2600.0;1824.5242911205346;400.0;5500.0;3270.0;6;545.0;51.234753829797995;630.0;34239442.3045454;24881942.304545764;3804382.4782828223;2764660.2560606403;0.726704076638614;7.0200000000000005;2.6160000000000005;2700.0;300.0;182.45242911205347;0.45344232863839523;1
32400.0;9;3600.0;1897.952112731568;400.0;6000.0;2820.0;6;470.0;54.00617248673217;545.0;53923663.30850068;57663654.536570065;5991518.145388965;6407072.726285563;1.0693571430166504;9.72;2.2560000000000002;3600.0;400.0;189.79521127315678;0.3514571592722624;1
32900.0;9;3655.5555555555557;1185.1967592027459;1700.0;6200.0;2795.0;6;465.8333333333333;142.7531863820287;720.0;27977055.71445495;56469656.52090655;3108561.7460505497;6274406.280100728;2.0184274248605183;9.87;2.236;3650.0;405.55555555555554;118.51967592027458;0.29884576775814975;1
25400.0;9;2822.222222222222;1608.1582134560558;400.0;5500.0;3170.0;6;528.3333333333334;51.93478816960961;595.0;34529961.82983656;25678711.82983686;3836662.4255373958;2853190.203315207;0.7436646456889061;7.620000000000001;2.536;2900.0;322.22222222222223;160.81582134560557;0.4122972453587888;1
26900.0;9;2988.8888888888887;1885.290690491607;400.0;6500.0;3095.0;6;515.8333333333334;127.32558876971886;625.0;35491176.29800461;44683051.298004836;3943464.0331116235;4964783.477556093;1.2589904297006074;8.07;2.4760000000000004;3050.0;338.8888888888889;188.5290690491607;0.4081568625401981;1
20300.0;9;2255.5555555555557;1041.4851693733767;1300.0;4100.0;3425.0;6;570.8333333333334;84.18316669949851;680.0;14689618.90243857;20443993.902438793;1632179.87804873;2271554.8780487548;1.3917307207367346;6.09;2.74;2390.0;265.55555555555554;104.14851693733767;0.43556851300717786;1
24700.0;9;2744.4444444444443;1852.9922414607083;400.0;6600.0;3205.0;6;534.1666666666666;85.16731897988936;640.0;39285527.22329051;28728652.223291367;4365058.580365612;3192072.469254596;0.7312782659121225;7.41;2.564;2830.0;314.44444444444446;185.29922414607083;0.43098010670624576;1
31000.0;9;3444.4444444444443;1419.789586218959;1200.0;5700.0;2890.0;6;481.6666666666667;180.47776101842084;700.0;19537173.31011319;79874011.5454073;2170797.0344570214;8874890.171711922;4.0883095152798505;9.299999999999999;2.3120000000000007;3460.0;384.44444444444446;141.97895862189588;0.32880340771440714;1
25900.0;9;2877.777777777778;1289.0804455353934;400.0;5000.0;3145.0;6;524.1666666666666;121.15474494307776;690.0;24762102.103052616;34130227.103053525;2751344.678116957;3792247.455894836;1.3783251099205356;7.770000000000001;2.516;2950.0;327.77777777777777;128.90804455353936;0.3801018244910806;1
30100.0;9;3344.4444444444443;1708.8729951579921;400.0;5600.0;2935.0;6;489.1666666666667;83.78626909517386;605.0;34479564.749942586;58583480.5662694;3831062.7499936204;6509275.618474377;1.6990783088805361;9.030000000000001;2.3480000000000003;3370.0;374.44444444444446;170.8872995157992;0.3607378178069366;1
31200.0;9;3466.6666666666665;2008.8692231092484;900.0;7600.0;2880.0;6;480.0;114.63710859345095;590.0;42503307.7485373;70526860.38011664;4722589.749837478;7836317.820012961;1.659326394015622;9.36;2.3040000000000003;3480.0;386.6666666666667;200.88692231092486;0.35504025114514526;1
31000.0;9;3444.4444444444443;1516.6564916223604;400.0;6200.0;2890.0;6;481.6666666666667;109.8736648256634;620.0;31934229.47104953;54945479.471049525;3548247.719005503;6105053.274561059;1.7205825968295618;9.3;2.3120000000000007;3460.0;384.44444444444446;151.66564916223604;0.3394650300822313;1
21000.0;9;2333.3333333333335;1108.552609887726;400.0;4800.0;3390.0;6;565.0;107.27690027836064;730.0;7698731.942875667;30167481.942875646;855414.6603195185;3351942.438097294;3.9185001071237897;6.300000000000001;2.712;2460.0;273.3333333333333;110.8552609887726;0.4300500867921743;1
25600.0;9;2844.4444444444443;1097.5843284343537;1800.0;5200.0;3160.0;6;526.6666666666666;79.56478841520007;670.0;33625962.0576471;17623462.057646476;3736218.0064052334;1958162.4508496085;0.5241028354053772;7.68;2.5280000000000005;2920.0;324.44444444444446;109.75843284343539;0.36409954159145536;1
25800.0;9;2866.6666666666665;1848.7232831816063;400.0;5300.0;3150.0;6;525.0;158.48238598237555;740.0;17862637.86551846;59620137.86551829;1984737.540613162;6624459.762835365;3.337700641662078;7.74;2.5200000000000005;2940.0;326.6666666666667;184.87232831816064;0.43231541929789924;1
27800.0;9;3088.8888888888887;1661.6219950160105;400.0;6200.0;3050.0;6;508.3333333333333;96.42210442747152;645.0;35297438.79173133;39018688.79173181;3921937.643525703;4335409.865747979;1.1054254962224686;8.34;2.4400000000000004;3140.0;348.8888888888889;166.16219950160107;0.3780820612575059;1
30100.0;9;3344.4444444444443;1835.5205807805958;400.0;7300.0;2935.0;6;489.1666666666667;78.33776583204013;590.0;49879688.134195;34502350.80542828;5542187.570466111;3833594.533936476;0.6917114379826126;9.03;2.3480000000000003;3370.0;374.44444444444446;183.5520580780596;0.3569367441428706;1
28200.0;9;3133.3333333333335;1817.2017560585346;400.0;6400.0;3030.0;6;505.0;156.44487847162014;710.0;27597532.253128663;57481282.2531286;3066392.472569851;6386809.139236512;2.082841383276655;8.46;2.4240000000000004;3180.0;353.3333333333333;181.72017560585346;0.3929064612371599;1
28200.0;9;3133.3333333333335;1464.3921757659198;400.0;4900.0;3030.0;6;505.0;64.03124237432849;590.0;38441532.02495626;25040282.024956297;4271281.336106252;2782253.5583284777;0.6513861624635597;8.46;2.4240000000000004;3180.0;353.3333333333333;146.43921757659197;0.36816004632605;1
25700.0;9;2855.5555555555557;1575.5853311713931;400.0;4900.0;3155.0;6;525.8333333333334;15.11529762268088;550.0;41896791.97399473;15108944.751773708;4655199.108221637;1678771.6390859676;0.3606229508252518;7.709999999999999;2.5240000000000005;2930.0;325.55555555555554;157.55853311713932;0.4089423665713341;1
33100.0;9;3677.777777777778;2706.2798482943244;400.0;9800.0;2785.0;6;464.1666666666667;99.7670898754806;645.0;84432244.37650804;57324604.07038602;9381360.486278672;6369400.452265114;0.6789420853810171;9.93;2.228;3670.0;407.77777777777777;270.6279848294324;0.3773913308328259;1
26300.0;9;2922.222222222222;991.942849807362;1400.0;4800.0;3125.0;6;520.8333333333334;129.66034688969313;680.0;10383996.212120367;37418371.21212069;1153777.3569022631;4157596.8013467435;3.603465414254038;7.890000000000001;2.5;2990.0;332.22222222222223;99.19428498073619;0.35573341557604626;1
22200.0;9;2466.6666666666665;1071.862346054235;400.0;4200.0;3330.0;6;555.0;111.24297730643494;680.0;9162374.188311411;25974874.188311413;1018041.5764790457;2886097.1320346016;2.8349501618748527;6.66;2.664;2580.0;286.6666666666667;107.18623460542351;0.4150601034058406;1
22900.0;9;2544.4444444444443;1345.8670159757085;400.0;5000.0;3295.0;6;549.1666666666666;58.76625070754661;655.0;22610845.833332628;19338920.83333312;2512316.203703625;2148768.9814814576;0.8552940025279339;6.869999999999999;2.6360000000000006;2650.0;294.44444444444446;134.58670159757085;0.42141929820990376;1
37700.0;9;4188.888888888889;2781.4642204918873;500.0;8800.0;2555.0;6;425.8333333333333;112.8943704924603;545.0;99405664.50983644;73740617.51208174;11045073.83442627;8193401.94578686;0.7418150452058486;11.31;2.044;4130.0;458.8888888888889;278.1464220491888;0.3436778759025514;1
24400.0;9;2711.1111111111113;1527.8484832123638;1100.0;6300.0;3220.0;6;536.6666666666666;89.75274678557507;700.0;17497126.004464217;32458197.433035433;1944125.1116071353;3606466.3814483816;1.8550587922127353;7.32;2.5760000000000005;2800.0;311.1111111111111;152.78484832123638;0.40418684258301535;1
27100.0;9;3011.1111111111113;1423.957274986737;400.0;5800.0;3085.0;6;514.1666666666666;169.47017108886416;660.0;14268055.555554647;62883680.555555224;1585339.5061727385;6987075.617283914;4.407305558259772;8.13;2.4680000000000004;3070.0;341.1111111111111;142.39572749867372;0.3721049434587159;1
36500.0;9;4055.5555555555557;1595.2088759860544;1700.0;6500.0;2615.0;6;435.8333333333333;87.15009402685052;565.0;50296892.137056306;66912036.36782624;5588543.570784034;7434670.7075362485;1.330341369512346;10.949999999999998;2.092;4010.0;445.55555555555554;159.52088759860544;0.28767363882666497;1
26000.0;9;2888.8888888888887;1633.295540001152;400.0;6100.0;3140.0;6;523.3333333333334;113.30882087855689;615.0;26802925.06164533;36465015.2255798;2978102.784627259;4051668.3583977553;1.3604864074242706;7.8;2.5120000000000005;2960.0;328.8888888888889;163.3295540001152;0.39325761659983294;1
28800.0;9;3200.0;1520.9646062066447;700.0;5700.0;3000.0;6;500.0;70.65172798075548;585.0;38491355.74538804;37155105.74538825;4276817.305043115;4128345.0828209165;0.9652844132371228;8.639999999999999;2.4000000000000004;3240.0;360.0;152.09646062066446;0.3675173272589374;1
28700.0;9;3188.8888888888887;1995.2412521599956;400.0;6600.0;3005.0;6;500.8333333333333;102.20146226394654;650.0;52729932.19075938;30642716.281669665;5858881.35452882;3404746.2535188515;0.5811256530885436;8.610000000000001;2.4040000000000004;3230.0;358.8888888888889;199.52412521599956;0.3847324120327161;1
34600.0;9;3844.4444444444443;1977.1534595142423;400.0;6800.0;2710.0;6;451.6666666666667;147.21488451315724;655.0;63051873.15270118;89098626.88404518;7005763.683633464;9899847.431560576;1.4131003954198647;10.379999999999999;2.1680000000000006;3820.0;424.44444444444446;197.7153459514242;0.33159172021591693;1
42200.0;9;4688.888888888889;1632.6151104180778;3100.0;8000.0;2330.0;6;388.3333333333333;193.016982557379;635.0;58992981.163813606;111491350.7290312;6554775.684868178;12387927.858781245;1.889908740489626;12.66;1.864;4580.0;508.8888888888889;163.26151104180778;0.24405522158062812;1
18500.0;9;2055.5555555555557;1096.5715370200292;400.0;3600.0;3515.0;6;585.8333333333334;103.77927967031226;740.0;8978124.999999542;20669999.99999987;997569.4444443935;2296666.666666652;2.3022624434390164;5.550000000000001;2.8120000000000003;2210.0;245.55555555555554;109.65715370200292;0.47579636651104873;1
26000.0;9;2888.8888888888887;1665.6293067949787;900.0;6800.0;3140.0;6;523.3333333333334;58.2141639885766;615.0;39049581.39673039;31289211.026360076;4338842.377414488;3476579.0029288973;0.8012687948808566;7.799999999999999;2.5120000000000005;2960.0;328.8888888888889;166.56293067949787;0.3911994515374455;1
29700.0;9;3300.0;1333.3333333333333;400.0;5000.0;2955.0;6;492.5;161.16115123275418;705.0;17121018.640350576;63910393.640350744;1902335.4044833975;7101154.84892786;3.7328616353309507;8.91;2.3640000000000003;3330.0;370.0;133.33333333333334;0.3460750558333001;1
26800.0;9;2977.777777777778;1742.780522790315;400.0;5500.0;3100.0;6;516.6666666666666;77.1182353417285;650.0;33020561.675362974;30886370.498892087;3668951.2972625527;3431818.944321343;0.9353678112004002;8.040000000000001;2.4800000000000004;3040.0;337.77777777777777;174.27805227903153;0.40500450659208376;1
22600.0;9;2511.1111111111113;978.0302704295729;400.0;3500.0;3310.0;6;551.6666666666666;110.96796334478204;690.0;7229188.9461108;26654188.946110588;803243.2162345333;2961576.549567843;3.687023419196998;6.78;2.6480000000000006;2620.0;291.1111111111111;97.80302704295727;0.4066538545188007;1
28500.0;9;3166.6666666666665;1846.9193569593426;400.0;6700.0;3015.0;6;502.5;141.73772727588562;655.0;24344405.74903214;71605030.7490321;2704933.972114682;7956114.527670233;2.9413340989799637;8.55;2.412000000000001;3210.0;356.6666666666667;184.69193569593423;0.37768449574173724;1
26700.0;9;2966.6666666666665;1562.7610892974722;1800.0;7200.0;3105.0;6;517.5;173.43947070952447;740.0;19872346.491227552;40744221.49122743;2208038.4990252834;4527135.721247492;2.050297457787059;8.01;2.4840000000000004;3030.0;336.6666666666667;156.27610892974724;0.3620465909383884;1
36200.0;9;4022.222222222222;2643.5572741532183;1400.0;9200.0;2630.0;6;438.3333333333333;106.7967956240053;570.0;55107512.41277359;83257854.60279128;6123056.934752621;9250872.733643476;1.5108258558136733;10.86;2.1040000000000005;3980.0;442.22222222222223;264.3557274153219;0.32405621534912654;1
26600.0;9;2955.5555555555557;1547.8379983498928;400.0;5500.0;3110.0;6;518.3333333333334;106.3275860515772;605.0;31334070.727614097;33624070.72761384;3481563.414179344;3736007.85862376;1.0730833864487836;7.9799999999999995;2.4880000000000004;3020.0;335.55555555555554;154.78379983498928;0.391147100082506;1
24600.0;9;2733.3333333333335;1569.146972791976;400.0;5100.0;3210.0;6;535.0;117.11817393840576;690.0;29028783.125503384;32050527.311550155;3225420.3472781535;3561169.7012833506;1.1040947590873007;7.380000000000001;2.5680000000000005;2820.0;313.3333333333333;156.91469727919758;0.4197927223232236;1
33500.0;9;3722.222222222222;1529.5444331040226;1700.0;6400.0;2765.0;6;460.8333333333333;103.33669349375478;585.0;50519612.73064013;50032392.90305445;5613290.303404459;5559154.767006051;0.990355828137808;10.05;2.2120000000000006;3710.0;412.22222222222223;152.95444331040227;0.30669417663730425;1
30300.0;9;3366.6666666666665;1669.996673316713;400.0;6000.0;2925.0;6;487.5;55.658931598321814;580.0;54328891.63717229;34683266.63717289;6036543.515241366;3853696.2930192105;0.6383945188648448;9.09;2.3400000000000003;3390.0;376.6666666666667;166.9996673316713;0.3516835396236185;1
26700.0;9;2966.6666666666665;1416.5686240583852;400.0;5100.0;3105.0;6;517.5;57.64474535173754;595.0;30531476.147276513;31890851.14727705;3392386.238586279;3543427.9052530057;1.0445237234335882;8.01;2.4840000000000004;3030.0;336.6666666666667;141.65686240583852;0.3771327578497893;1
35500.0;9;3944.4444444444443;2168.005284490849;400.0;8800.0;2665.0;6;444.1666666666667;125.1471356266517;645.0;66482770.34015754;71671236.24924865;7386974.482239727;7963470.694360961;1.0780422639210798;10.65;2.1320000000000006;3910.0;434.44444444444446;216.80052844908488;0.32368772825326936;1
29700.0;9;3300.0;1744.8336437736534;400.0;5800.0;2955.0;6;492.5;152.52731995722382;710.0;25105191.755083475;65285077.36516323;2789465.7505648304;7253897.485018137;2.600461211452163;8.91;2.3640000000000003;3330.0;370.0;174.48336437736535;0.36678639650985856;1
32600.0;9;3622.222222222222;1229.0717163577629;1700.0;5500.0;2810.0;6;468.3333333333333;134.95884146245805;710.0;43079004.72488;53650254.724879876;4786556.080542223;5961139.413875542;1.2453921595336792;9.780000000000001;2.2480000000000007;3620.0;402.22222222222223;122.90717163577628;0.3044677800948567;1
24400.0;9;2711.1111111111113;1303.366959876905;1300.0;4900.0;3220.0;6;536.6666666666666;135.97385369580758;665.0;16976641.548105888;36827288.09983049;1886293.5053450987;4091920.899981166;2.1692917291959537;7.32;2.5760000000000005;2800.0;311.1111111111111;130.3366959876905;0.39504846739293265;1
